userID,movieID,rating,date_day,date_month,date_year,date_hour,date_minute,date_second,realdate,freq
50604,2571,5,24,11,2008,14,50,57,20081124,1285
50604,2762,4,24,11,2008,14,54,40,20081124,1039
50604,2858,4.5,24,11,2008,14,48,25,20081124,1111
50604,2959,5,24,11,2008,14,49,58,20081124,1147
50604,4226,5,24,11,2008,14,59,33,20081124,1002
50604,4306,4.5,16,12,2008,14,34,47,20081216,1077
50604,4993,4.5,24,11,2008,15,8,38,20081124,1216
50604,5952,4.5,24,11,2008,15,9,10,20081124,1203
50604,6539,4,16,12,2008,14,45,8,20081216,1047
50604,6874,5,24,11,2008,15,9,38,20081124,1010
50604,7153,4.5,24,11,2008,15,8,43,20081124,1173
50604,32587,5,24,11,2008,15,8,48,20081124,1079
50606,296,5,27,3,2008,16,54,46,20080327,1206
50606,318,4,27,3,2008,16,54,53,20080327,1128
50606,356,4,27,3,2008,16,54,48,20080327,1216
50606,593,4,27,3,2008,16,54,51,20080327,1092
50606,2571,5,27,3,2008,16,55,17,20080327,1285
50606,2762,4,27,3,2008,16,55,39,20080327,1039
50606,2858,5,27,3,2008,16,55,15,20080327,1111
50606,2959,5,28,3,2008,20,43,53,20080328,1147
50606,4226,4.5,27,3,2008,17,6,10,20080327,1002
50606,4306,3.5,27,3,2008,17,0,3,20080327,1077
50606,4993,3.5,28,3,2008,21,9,53,20080328,1216
50606,5952,2.5,27,3,2008,17,0,12,20080327,1203
50606,6539,2.5,27,3,2008,17,0,36,20080327,1047
50606,6874,5,28,3,2008,20,45,13,20080328,1010
50606,7153,2.5,27,3,2008,17,0,25,20080327,1173
50606,7361,5,27,3,2008,16,52,51,20080327,1035
50606,32587,4.5,28,3,2008,22,26,0,20080328,1079
50606,33794,4,28,3,2008,22,29,14,20080328,1163
50607,260,4.5,21,7,2006,22,25,33,20060721,1026
50607,296,5,21,7,2006,0,12,36,20060721,1206
50607,593,4.5,21,7,2006,22,25,22,20060721,1092
50607,780,3,21,7,2006,22,25,15,20060721,1012
50607,1270,3.5,21,7,2006,22,24,58,20060721,1046
50607,5952,4,21,7,2006,22,26,10,20060721,1203
50607,6874,4.5,21,7,2006,0,12,53,20060721,1010
50607,7153,4.5,21,7,2006,0,4,48,20060721,1173
50670,296,4.5,7,2,2005,3,57,21,20050207,1206
50670,33794,5,19,9,2005,4,39,2,20050919,1163
50695,780,2,14,3,2007,4,31,17,20070314,1012
50695,4226,4.5,23,8,2006,5,39,36,20060823,1002
50695,4306,3.5,30,5,2005,3,33,2,20050530,1077
50695,8961,4,20,5,2005,3,32,23,20050520,1070
50695,32587,4,24,1,2007,16,14,16,20070124,1079
50695,33794,4,31,12,2005,6,22,38,20051231,1163
50733,260,3,4,12,2008,23,19,45,20081204,1026
50733,356,3,25,11,2008,23,36,33,20081125,1216
50733,480,3,26,11,2008,1,20,27,20081126,1078
50733,593,4,4,12,2008,22,14,54,20081204,1092
50733,780,3,26,11,2008,0,53,11,20081126,1012
50733,1270,3,25,11,2008,15,37,14,20081125,1046
50733,2571,5,2,12,2008,22,32,52,20081202,1285
50733,2858,2,25,11,2008,15,25,26,20081125,1111
50733,4306,5,4,12,2008,22,5,44,20081204,1077
50733,4993,5,2,12,2008,21,21,40,20081202,1216
50733,5952,5,2,12,2008,21,21,42,20081202,1203
50733,6539,5,4,12,2008,0,15,5,20081204,1047
50733,33794,3,25,11,2008,15,38,32,20081125,1163
50783,296,5,20,2,2006,1,35,47,20060220,1206
50783,356,4,20,2,2006,1,35,50,20060220,1216
50783,480,3,25,12,2005,23,13,58,20051225,1078
50783,593,3.5,17,1,2006,11,36,52,20060117,1092
50783,780,3,19,1,2006,11,24,12,20060119,1012
50783,1270,3,25,12,2005,23,12,39,20051225,1046
50783,2571,2.5,17,1,2006,11,37,25,20060117,1285
50783,2762,3,21,1,2006,15,38,15,20060121,1039
50783,2858,3,17,1,2006,11,37,2,20060117,1111
50783,2959,3,20,1,2006,11,56,48,20060120,1147
50783,4306,0.5,14,12,2006,20,33,4,20061214,1077
50783,4993,2,20,2,2006,1,35,26,20060220,1216
50783,6874,4,25,12,2005,23,17,10,20051225,1010
50783,33794,3,25,12,2005,23,16,2,20051225,1163
50818,296,5,22,12,2008,12,44,42,20081222,1206
50818,318,4.5,24,11,2008,22,56,42,20081124,1128
50818,356,4.5,24,11,2008,22,55,18,20081124,1216
50818,480,4.5,22,12,2008,12,57,12,20081222,1078
50818,593,4.5,22,12,2008,12,48,29,20081222,1092
50818,780,4,22,12,2008,12,57,55,20081222,1012
50818,2571,5,24,11,2008,23,22,13,20081124,1285
50818,2762,4,22,12,2008,12,58,55,20081222,1039
50818,2858,4,24,11,2008,23,20,24,20081124,1111
50818,4993,5,24,11,2008,23,22,7,20081124,1216
50846,260,3,28,3,2008,19,5,14,20080328,1026
50846,296,4,8,12,2008,19,47,57,20081208,1206
50846,318,5,22,12,2008,23,36,3,20081222,1128
50846,356,4.5,3,11,2008,16,1,49,20081103,1216
50846,480,3.5,7,4,2008,13,31,28,20080407,1078
50846,593,4.5,2,1,2009,23,45,17,20090102,1092
50846,780,3,1,1,2009,23,31,27,20090101,1012
50846,1270,3.5,28,3,2008,18,39,58,20080328,1046
50846,2571,5,22,12,2008,23,36,25,20081222,1285
50846,2762,4,28,3,2008,18,40,28,20080328,1039
50846,2858,4.5,3,1,2009,15,19,21,20090103,1111
50846,2959,4.5,3,1,2009,15,22,1,20090103,1147
50846,4226,5,22,12,2008,23,36,23,20081222,1002
50846,4306,3.5,28,3,2008,18,42,8,20080328,1077
50846,4993,3.5,8,12,2008,19,53,3,20081208,1216
50846,5952,3.5,8,12,2008,19,52,57,20081208,1203
50846,6539,3.5,7,4,2008,13,29,43,20080407,1047
50846,6874,4,28,3,2008,18,47,2,20080328,1010
50846,7153,3.5,8,12,2008,19,52,58,20081208,1173
50846,7361,4.5,21,12,2008,23,39,20,20081221,1035
50846,8961,2.5,7,4,2008,13,31,49,20080407,1070
50846,32587,4,28,3,2008,18,55,28,20080328,1079
50847,2762,5,4,6,2007,7,27,19,20070604,1039
50847,2959,5,22,7,2006,2,34,15,20060722,1147
50847,4306,2.5,22,7,2006,2,30,3,20060722,1077
50847,4993,2.5,22,7,2006,2,29,59,20060722,1216
50847,5952,2.5,22,7,2006,2,30,16,20060722,1203
50888,318,4.5,31,7,2006,0,52,40,20060731,1128
50888,356,4.5,22,7,2006,4,20,24,20060722,1216
50888,593,5,22,7,2006,4,20,16,20060722,1092
50888,780,4.5,22,7,2006,4,5,6,20060722,1012
50888,1270,4,22,7,2006,4,4,56,20060722,1046
50888,2571,3,31,7,2006,1,6,43,20060731,1285
50888,2762,4.5,22,7,2006,4,20,8,20060722,1039
50888,2858,4,22,7,2006,4,37,19,20060722,1111
50888,4306,5,31,7,2006,0,52,59,20060731,1077
50888,6874,2.5,11,1,2007,3,43,35,20070111,1010
50888,33794,3,23,8,2006,4,43,44,20060823,1163
50893,318,4,27,11,2006,9,4,0,20061127,1128
50893,6539,4,28,2,2005,9,53,5,20050228,1047
50893,6874,4,15,1,2007,8,51,21,20070115,1010
50893,7361,2.5,23,3,2006,4,23,19,20060323,1035
50893,8961,4,21,3,2005,10,47,12,20050321,1070
50893,32587,3.5,10,6,2005,11,26,2,20050610,1079
50893,33794,3,22,1,2006,10,59,35,20060122,1163
50949,296,3.5,26,4,2006,16,30,10,20060426,1206
50949,480,4,26,4,2006,16,48,35,20060426,1078
50949,593,1,12,5,2006,18,38,59,20060512,1092
50949,780,4,25,4,2006,23,37,33,20060425,1012
50949,1270,4.5,26,4,2006,6,9,24,20060426,1046
50949,4993,4.5,26,4,2006,6,10,25,20060426,1216
50949,6539,5,25,4,2006,23,22,46,20060425,1047
50949,8961,5,25,4,2006,23,22,50,20060425,1070
50949,33794,5,25,4,2006,23,23,20,20060425,1163
50970,260,5,23,7,2006,2,53,51,20060723,1026
50970,296,3,23,7,2006,1,49,22,20060723,1206
50970,318,4.5,21,11,2006,17,48,34,20061121,1128
50970,356,5,23,7,2006,0,15,49,20060723,1216
50970,480,3,30,12,2006,6,55,55,20061230,1078
50970,593,3,11,8,2006,22,32,53,20060811,1092
50970,780,3,28,7,2006,14,26,51,20060728,1012
50970,1270,3.5,11,8,2006,22,30,43,20060811,1046
50970,2571,4.5,28,7,2006,14,29,39,20060728,1285
50970,2762,3,23,7,2006,5,56,24,20060723,1039
50970,4226,2,23,7,2006,0,39,54,20060723,1002
50970,4306,3.5,23,7,2006,2,20,41,20060723,1077
50970,4993,5,23,7,2006,5,22,57,20060723,1216
50970,5952,4.5,23,7,2006,5,23,7,20060723,1203
50970,6539,4.5,23,7,2006,1,48,6,20060723,1047
50970,7153,5,22,7,2006,19,34,13,20060722,1173
50970,8961,4.5,23,7,2006,5,14,11,20060723,1070
50970,33794,3.5,22,7,2006,21,8,12,20060722,1163
50992,32587,5,3,4,2005,5,40,11,20050403,1079
50992,33794,4.5,17,7,2005,6,50,8,20050717,1163
51021,296,5,25,11,2008,10,55,5,20081125,1206
51021,318,5,25,11,2008,11,6,42,20081125,1128
51021,356,5,25,11,2008,10,36,48,20081125,1216
51021,593,5,25,11,2008,11,13,48,20081125,1092
51021,780,4.5,25,11,2008,11,11,58,20081125,1012
51021,1270,3.5,25,11,2008,9,28,9,20081125,1046
51021,2571,5,25,11,2008,10,50,18,20081125,1285
51021,2959,5,25,11,2008,10,35,45,20081125,1147
51021,4306,4,25,11,2008,11,0,2,20081125,1077
51021,4993,3.5,25,11,2008,10,48,19,20081125,1216
51021,5952,3.5,25,11,2008,10,48,32,20081125,1203
51021,6539,4,25,11,2008,10,54,27,20081125,1047
51021,6874,4,25,11,2008,10,43,18,20081125,1010
51021,7153,3.5,25,11,2008,10,48,17,20081125,1173
51021,33794,4,25,11,2008,9,30,40,20081125,1163
51025,260,4.5,29,5,2007,23,28,36,20070529,1026
51025,318,3.5,31,8,2007,2,57,20,20070831,1128
51025,356,4,31,5,2007,0,50,57,20070531,1216
51025,593,4,31,5,2007,0,52,31,20070531,1092
51025,1270,4.5,7,9,2008,22,50,30,20080907,1046
51025,2571,4,7,9,2008,22,51,30,20080907,1285
51025,2762,4,31,5,2007,0,53,47,20070531,1039
51025,2959,4.5,29,5,2007,23,27,9,20070529,1147
51025,4306,4,17,7,2007,4,12,40,20070717,1077
51025,4993,4.5,31,5,2007,0,52,28,20070531,1216
51025,5952,4,31,8,2007,2,54,47,20070831,1203
51025,6539,4.5,5,6,2007,23,41,37,20070605,1047
51025,7153,4,5,6,2007,23,41,29,20070605,1173
51025,7361,3.5,1,12,2007,17,13,32,20071201,1035
51025,32587,3.5,5,6,2007,23,41,50,20070605,1079
51025,33794,4,31,5,2007,0,51,43,20070531,1163
51033,33794,4.5,17,7,2005,21,8,18,20050717,1163
51045,296,5,29,3,2008,18,44,15,20080329,1206
51045,318,5,29,3,2008,18,45,21,20080329,1128
51045,593,3.5,29,3,2008,18,45,7,20080329,1092
51045,2571,4.5,29,3,2008,18,43,14,20080329,1285
51045,2762,4.5,29,3,2008,18,45,12,20080329,1039
51045,2858,3.5,29,3,2008,18,40,12,20080329,1111
51045,2959,4,29,3,2008,18,41,35,20080329,1147
51045,4226,4.5,29,3,2008,18,43,17,20080329,1002
51045,6874,5,29,3,2008,18,49,28,20080329,1010
51045,7361,4,29,3,2008,18,41,29,20080329,1035
51045,32587,4,29,3,2008,18,49,47,20080329,1079
51086,356,3.5,25,11,2008,15,22,17,20081125,1216
51086,2571,5,25,11,2008,15,22,20,20081125,1285
51086,2762,5,25,11,2008,15,21,42,20081125,1039
51086,4226,5,28,11,2008,9,1,28,20081128,1002
51086,4993,4,25,11,2008,15,22,16,20081125,1216
51086,5952,4,25,11,2008,15,22,11,20081125,1203
51086,7153,4,25,11,2008,15,22,6,20081125,1173
51086,7361,5,28,11,2008,8,59,11,20081128,1035
51086,32587,4,25,11,2008,15,23,58,20081125,1079
51086,33794,5,25,11,2008,15,23,53,20081125,1163
51167,780,0.5,6,3,2006,1,5,20,20060306,1012
51167,6874,4,20,7,2005,6,20,52,20050720,1010
51167,7153,4,15,10,2005,19,9,44,20051015,1173
51167,8961,4,4,4,2005,19,32,36,20050404,1070
51167,32587,4,28,11,2005,4,44,47,20051128,1079
51167,33794,4.5,23,6,2005,2,50,48,20050623,1163
51168,296,5,24,5,2008,0,42,49,20080524,1206
51168,318,4,3,4,2008,22,40,24,20080403,1128
51168,356,4.5,24,5,2008,0,42,53,20080524,1216
51168,480,3,24,5,2008,0,43,30,20080524,1078
51168,593,4,24,5,2008,0,42,58,20080524,1092
51168,780,3.5,24,5,2008,0,43,24,20080524,1012
51168,1270,3.5,24,5,2008,0,44,19,20080524,1046
51168,2858,4.5,3,4,2008,22,46,54,20080403,1111
51168,2959,4.5,30,3,2008,17,16,2,20080330,1147
51168,4226,4.5,30,3,2008,17,15,53,20080330,1002
51168,4306,4,24,5,2008,0,45,44,20080524,1077
51168,4993,5,30,3,2008,17,16,43,20080330,1216
51168,5952,5,30,3,2008,17,16,46,20080330,1203
51168,6539,4,24,5,2008,0,48,22,20080524,1047
51168,7153,5,30,3,2008,17,16,42,20080330,1173
51168,7361,4.5,24,5,2008,0,42,15,20080524,1035
51168,32587,4,30,3,2008,17,15,19,20080330,1079
51191,260,5,23,7,2006,12,33,45,20060723,1026
51191,296,5,23,7,2006,12,50,13,20060723,1206
51191,318,4.5,23,7,2006,12,29,4,20060723,1128
51191,356,4,23,7,2006,12,44,4,20060723,1216
51191,480,4,23,7,2006,12,58,25,20060723,1078
51191,593,5,23,7,2006,12,58,22,20060723,1092
51191,780,4,23,7,2006,12,58,57,20060723,1012
51191,1270,4.5,23,7,2006,12,33,54,20060723,1046
51191,2571,4.5,23,7,2006,12,31,43,20060723,1285
51191,2762,4.5,23,7,2006,13,2,28,20060723,1039
51191,2858,4.5,23,7,2006,13,3,14,20060723,1111
51191,2959,5,23,7,2006,13,1,41,20060723,1147
51191,4226,5,23,7,2006,13,2,4,20060723,1002
51191,4306,4,23,7,2006,13,3,51,20060723,1077
51191,4993,4.5,23,7,2006,13,1,47,20060723,1216
51191,5952,4.5,23,7,2006,13,2,2,20060723,1203
51191,6539,4,23,7,2006,12,50,16,20060723,1047
51191,6874,4.5,23,7,2006,13,2,49,20060723,1010
51191,7153,4.5,23,7,2006,13,2,0,20060723,1173
51191,8961,3.5,23,7,2006,13,2,9,20060723,1070
51191,32587,4.5,23,7,2006,13,2,11,20060723,1079
51191,33794,4.5,23,7,2006,13,1,38,20060723,1163
51198,1270,3.5,29,1,2007,21,51,30,20070129,1046
51198,33794,4,3,7,2005,23,46,40,20050703,1163
51213,260,4.5,30,5,2007,16,36,42,20070530,1026
51213,296,5,30,5,2007,16,15,59,20070530,1206
51213,318,4.5,30,5,2007,16,20,2,20070530,1128
51213,356,3,30,5,2007,16,26,25,20070530,1216
51213,480,3.5,30,5,2007,16,41,42,20070530,1078
51213,593,5,30,5,2007,16,23,32,20070530,1092
51213,780,2,30,5,2007,16,20,47,20070530,1012
51213,1270,4,30,5,2007,16,42,0,20070530,1046
51213,2571,3,30,5,2007,16,16,10,20070530,1285
51213,2762,4.5,30,5,2007,16,22,18,20070530,1039
51213,2858,5,30,5,2007,16,19,37,20070530,1111
51213,2959,4,30,5,2007,16,29,49,20070530,1147
51213,4226,5,30,5,2007,16,17,3,20070530,1002
51213,4306,4,30,5,2007,16,33,30,20070530,1077
51213,4993,4,30,5,2007,16,23,54,20070530,1216
51213,5952,4,30,5,2007,16,17,9,20070530,1203
51213,6539,3,30,5,2007,16,26,17,20070530,1047
51213,6874,4,30,5,2007,16,24,29,20070530,1010
51213,7153,4,30,5,2007,16,23,58,20070530,1173
51213,7361,5,30,5,2007,16,17,17,20070530,1035
51213,8961,3,30,5,2007,16,42,56,20070530,1070
51213,32587,5,30,5,2007,16,26,31,20070530,1079
51213,33794,4.5,30,5,2007,16,20,10,20070530,1163
51218,260,4.5,24,7,2006,10,14,42,20060724,1026
51218,296,4.5,23,7,2006,23,39,30,20060723,1206
51218,318,4.5,24,7,2006,10,14,27,20060724,1128
51218,356,5,23,7,2006,23,0,41,20060723,1216
51218,480,3.5,24,7,2006,10,14,22,20060724,1078
51218,593,4.5,24,7,2006,10,14,17,20060724,1092
51218,780,3,24,7,2006,10,15,9,20060724,1012
51218,1270,4,24,7,2006,10,20,3,20060724,1046
51218,2571,4.5,24,7,2006,10,22,19,20060724,1285
51218,2762,5,24,7,2006,10,17,56,20060724,1039
51218,2858,5,24,7,2006,10,44,52,20060724,1111
51218,2959,4.5,23,7,2006,23,47,33,20060723,1147
51218,4226,4,24,7,2006,15,2,56,20060724,1002
51218,4306,5,24,7,2006,10,45,6,20060724,1077
51218,4993,3.5,24,7,2006,10,24,32,20060724,1216
51218,5952,4,24,7,2006,10,23,47,20060724,1203
51218,6539,5,24,7,2006,15,10,3,20060724,1047
51218,6874,3.5,24,7,2006,10,47,26,20060724,1010
51218,7153,4,23,7,2006,23,41,17,20060723,1173
51218,7361,4,23,7,2006,23,41,5,20060723,1035
51218,8961,3,24,7,2006,10,5,1,20060724,1070
51218,32587,4,24,7,2006,10,4,51,20060724,1079
51218,33794,4,24,7,2006,10,4,48,20060724,1163
51230,318,2.5,30,5,2007,16,59,54,20070530,1128
51230,356,4,30,5,2007,17,4,0,20070530,1216
51230,480,1,2,6,2007,6,18,5,20070602,1078
51230,593,4.5,30,5,2007,17,4,5,20070530,1092
51230,780,1.5,2,6,2007,6,18,15,20070602,1012
51230,1270,1.5,2,6,2007,6,18,30,20070602,1046
51230,2571,3.5,30,5,2007,17,6,21,20070530,1285
51230,2762,3,30,5,2007,17,21,21,20070530,1039
51230,2959,3.5,30,5,2007,17,9,34,20070530,1147
51230,4306,4,30,5,2007,17,7,16,20070530,1077
51230,4993,4.5,30,5,2007,17,7,32,20070530,1216
51230,5952,4.5,30,5,2007,16,58,35,20070530,1203
51230,6539,4.5,30,5,2007,17,14,27,20070530,1047
51230,7153,4.5,30,5,2007,16,58,33,20070530,1173
51230,8961,2.5,30,5,2007,17,6,40,20070530,1070
51230,33794,3,30,5,2007,17,6,8,20070530,1163
51232,260,4.5,23,7,2006,20,48,48,20060723,1026
51232,296,4.5,24,7,2006,10,2,28,20060724,1206
51232,318,4.5,10,8,2006,9,10,55,20060810,1128
51232,356,4.5,23,7,2006,20,48,34,20060723,1216
51232,480,4,23,7,2006,20,48,38,20060723,1078
51232,593,4.5,19,8,2006,8,19,31,20060819,1092
51232,780,3,25,9,2006,5,24,22,20060925,1012
51232,2571,4,23,7,2006,20,49,44,20060723,1285
51232,2762,4.5,24,7,2006,22,34,7,20060724,1039
51232,2858,5,10,8,2006,12,3,36,20060810,1111
51232,2959,4.5,13,8,2006,10,9,11,20060813,1147
51232,4226,5,28,7,2006,9,2,6,20060728,1002
51232,4306,4,17,8,2006,21,38,10,20060817,1077
51232,4993,4,28,7,2006,23,30,22,20060728,1216
51232,5952,4,28,7,2006,23,30,20,20060728,1203
51232,6539,3.5,24,7,2006,5,47,19,20060724,1047
51232,6874,3.5,23,7,2006,21,24,42,20060723,1010
51232,7153,4,23,7,2006,20,46,15,20060723,1173
51232,7361,4.5,23,7,2006,21,19,39,20060723,1035
51232,8961,4,21,8,2006,23,7,18,20060821,1070
51232,32587,3.5,23,7,2006,21,13,37,20060723,1079
51232,33794,4,23,7,2006,22,7,26,20060723,1163
51284,7361,3.5,1,3,2005,5,12,5,20050301,1035
51284,8961,4.5,4,3,2006,23,28,4,20060304,1070
51284,33794,4,4,3,2006,23,20,45,20060304,1163
51301,260,5,26,11,2008,15,12,35,20081126,1026
51301,356,5,26,11,2008,15,12,29,20081126,1216
51301,1270,4.5,9,12,2008,9,2,18,20081209,1046
51301,4306,4,14,12,2008,0,3,58,20081214,1077
51301,4993,4,13,12,2008,23,58,39,20081213,1216
51301,6539,4,26,11,2008,15,13,43,20081126,1047
51301,8961,4.5,26,11,2008,15,13,51,20081126,1070
51301,33794,2.5,28,11,2008,6,25,26,20081128,1163
51333,296,5,17,1,2007,22,46,14,20070117,1206
51333,318,5,10,2,2005,3,39,12,20050210,1128
51333,593,4.5,17,1,2007,22,44,9,20070117,1092
51333,2571,4,17,1,2007,22,46,27,20070117,1285
51333,2858,5,7,1,2007,0,41,39,20070107,1111
51333,2959,5,7,1,2007,0,42,50,20070107,1147
51333,4226,3.5,17,1,2007,22,47,54,20070117,1002
51333,7361,4,17,1,2007,22,47,6,20070117,1035
51336,260,3.5,7,9,2005,11,36,40,20050907,1026
51336,356,3,28,11,2005,0,44,12,20051128,1216
51336,593,3,6,9,2005,19,11,14,20050906,1092
51336,2571,3,6,9,2005,19,6,4,20050906,1285
51336,2762,3.5,7,9,2005,11,38,16,20050907,1039
51336,2858,4,6,9,2005,19,9,28,20050906,1111
51336,2959,5,6,9,2005,18,59,45,20050906,1147
51336,4226,3.5,6,9,2005,19,6,15,20050906,1002
51336,4306,3,6,9,2005,18,53,47,20050906,1077
51336,4993,4.5,6,9,2005,19,6,9,20050906,1216
51336,5952,4,6,9,2005,18,55,7,20050906,1203
51336,6539,4,6,9,2005,19,9,25,20050906,1047
51336,6874,4.5,6,9,2005,19,0,14,20050906,1010
51336,7153,5,6,9,2005,19,0,28,20050906,1173
51336,7361,4,6,9,2005,19,6,41,20050906,1035
51336,8961,3,14,9,2005,17,18,25,20050914,1070
51336,32587,5,6,9,2005,18,58,54,20050906,1079
51336,33794,5,6,9,2005,18,58,37,20050906,1163
51361,260,4,24,7,2006,5,8,55,20060724,1026
51361,593,4,24,7,2006,5,11,13,20060724,1092
51361,2571,4.5,24,7,2006,5,2,4,20060724,1285
51361,2762,4,24,7,2006,5,4,14,20060724,1039
51361,4306,4.5,24,7,2006,5,6,5,20060724,1077
51361,4993,4.5,24,7,2006,5,8,45,20060724,1216
51361,5952,4.5,24,7,2006,5,7,37,20060724,1203
51361,6539,5,24,7,2006,5,6,28,20060724,1047
51361,7153,5,24,7,2006,4,58,18,20060724,1173
51361,8961,5,24,7,2006,5,5,52,20060724,1070
51361,33794,4,24,7,2006,5,2,57,20060724,1163
51373,260,1,28,7,2006,10,6,10,20060728,1026
51373,296,5,26,7,2006,10,31,24,20060726,1206
51373,318,4.5,28,7,2006,10,4,49,20060728,1128
51373,356,1,24,7,2006,6,20,36,20060724,1216
51373,480,1,29,7,2006,9,46,29,20060729,1078
51373,593,4.5,26,7,2006,10,30,13,20060726,1092
51373,780,0.5,29,7,2006,9,58,2,20060729,1012
51373,1270,5,24,7,2006,6,30,43,20060724,1046
51373,2571,5,26,7,2006,10,26,43,20060726,1285
51373,2762,5,26,7,2006,10,29,15,20060726,1039
51373,2858,2,27,9,2006,10,40,25,20060927,1111
51373,2959,5,26,7,2006,10,26,50,20060726,1147
51373,4226,5,26,7,2006,10,28,39,20060726,1002
51373,4306,3,29,9,2006,8,4,41,20060929,1077
51373,4993,0.5,28,7,2006,10,5,24,20060728,1216
51373,5952,0.5,28,7,2006,10,5,39,20060728,1203
51373,6874,5,26,7,2006,10,26,32,20060726,1010
51373,7153,0.5,28,7,2006,10,5,5,20060728,1173
51373,7361,5,28,7,2006,10,4,42,20060728,1035
51373,8961,4,24,7,2006,6,20,50,20060724,1070
51373,32587,5,26,7,2006,10,23,50,20060726,1079
51373,33794,4,26,7,2006,10,23,6,20060726,1163
51378,6539,4,21,5,2005,10,14,42,20050521,1047
51378,7361,3,24,11,2006,10,46,59,20061124,1035
51441,260,3.5,24,7,2006,11,26,34,20060724,1026
51441,296,4,24,7,2006,11,31,38,20060724,1206
51441,356,2.5,24,7,2006,11,31,44,20060724,1216
51441,480,2,24,7,2006,11,32,48,20060724,1078
51441,780,1,24,7,2006,11,33,23,20060724,1012
51441,1270,3,24,7,2006,11,34,41,20060724,1046
51441,2571,3,24,7,2006,11,34,46,20060724,1285
51441,2858,4.5,24,7,2006,11,26,8,20060724,1111
51441,4226,3,24,7,2006,12,13,49,20060724,1002
51441,4306,4,24,7,2006,11,38,4,20060724,1077
51441,4993,3,26,7,2006,22,43,1,20060726,1216
51441,5952,3,24,7,2006,11,39,33,20060724,1203
51441,6539,3,25,7,2006,9,25,8,20060725,1047
51441,6874,3.5,24,7,2006,11,26,48,20060724,1010
51441,7153,3,24,7,2006,11,16,42,20060724,1173
51441,7361,4,24,7,2006,11,51,53,20060724,1035
51441,32587,4,24,7,2006,11,29,30,20060724,1079
51448,260,4,7,9,2005,6,20,47,20050907,1026
51448,296,4.5,7,9,2005,4,24,42,20050907,1206
51448,318,4.5,7,9,2005,5,23,55,20050907,1128
51448,356,4,7,9,2005,4,25,8,20050907,1216
51448,480,4,7,9,2005,6,7,54,20050907,1078
51448,593,4,7,9,2005,5,24,12,20050907,1092
51448,780,4,7,9,2005,5,29,11,20050907,1012
51448,1270,4.5,7,9,2005,6,22,57,20050907,1046
51448,2571,3,7,9,2005,4,1,3,20050907,1285
51448,2762,5,7,9,2005,6,10,40,20050907,1039
51448,2858,5,7,9,2005,5,15,37,20050907,1111
51448,2959,4.5,7,9,2005,5,51,56,20050907,1147
51448,4226,3.5,7,9,2005,3,58,19,20050907,1002
51448,4306,2,5,5,2008,1,42,30,20080505,1077
51448,4993,4.5,7,9,2005,4,24,20,20050907,1216
51448,5952,4,7,9,2005,3,48,45,20050907,1203
51448,6539,4.5,10,9,2005,2,55,20,20050910,1047
51448,6874,1,10,9,2005,2,50,26,20050910,1010
51448,7153,4.5,7,9,2005,5,46,51,20050907,1173
51466,260,3.5,24,7,2006,15,27,26,20060724,1026
51466,318,4.5,11,3,2007,11,8,21,20070311,1128
51466,356,4.5,12,8,2006,17,34,50,20060812,1216
51466,2571,4.5,26,7,2006,11,11,17,20060726,1285
51466,2858,3,30,7,2006,12,25,25,20060730,1111
51466,2959,5,24,7,2006,15,28,45,20060724,1147
51466,4226,4,24,7,2006,15,28,51,20060724,1002
51466,4993,5,24,7,2006,13,29,15,20060724,1216
51466,5952,4.5,24,7,2006,13,29,49,20060724,1203
51466,6539,5,24,7,2006,13,40,6,20060724,1047
51466,6874,2.5,24,7,2006,13,35,7,20060724,1010
51466,7153,4.5,24,7,2006,13,32,4,20060724,1173
51466,32587,4,24,7,2006,15,37,33,20060724,1079
51466,33794,4,24,7,2006,15,39,28,20060724,1163
51494,260,5,24,7,2006,16,15,38,20060724,1026
51494,296,4,24,7,2006,15,38,39,20060724,1206
51494,356,3,24,7,2006,16,14,16,20060724,1216
51494,480,4,24,7,2006,16,14,11,20060724,1078
51494,780,3,24,7,2006,15,12,14,20060724,1012
51494,1270,4.5,24,7,2006,16,18,44,20060724,1046
51494,2571,4,28,7,2006,19,27,11,20060728,1285
51494,2762,3.5,28,7,2006,19,19,36,20060728,1039
51494,2858,4.5,29,7,2006,13,38,21,20060729,1111
51494,2959,5,24,7,2006,14,59,56,20060724,1147
51494,4226,4.5,28,7,2006,19,44,1,20060728,1002
51494,4306,4.5,24,7,2006,14,54,4,20060724,1077
51494,4993,3.5,24,7,2006,14,54,1,20060724,1216
51494,5952,4,24,7,2006,14,54,22,20060724,1203
51494,6539,3.5,28,7,2006,19,44,13,20060728,1047
51494,6874,4,24,7,2006,19,49,2,20060724,1010
51494,7153,4,24,7,2006,20,38,25,20060724,1173
51494,7361,5,24,7,2006,15,38,52,20060724,1035
51494,32587,4.5,24,7,2006,15,1,10,20060724,1079
51499,260,5,31,5,2007,1,35,37,20070531,1026
51499,296,5,31,5,2007,16,46,33,20070531,1206
51499,318,5,31,5,2007,1,40,2,20070531,1128
51499,480,3,31,5,2007,21,2,45,20070531,1078
51499,593,5,31,5,2007,1,40,10,20070531,1092
51499,780,5,31,5,2007,16,48,23,20070531,1012
51499,1270,5,31,5,2007,16,49,6,20070531,1046
51499,2571,5,31,5,2007,1,38,35,20070531,1285
